,DR,TM,accuracy_local,accuracy_global,perception
15992,som,lsi,0.87,0.67,0.18
15993,som,lsi,0.86,0.63,0.18
15994,som,lsi,0.94,0.77,0.2
15995,som,lsi,0.84,0.65,0.18
15996,som,lsi,0.93,0.69,0.19
15997,som,lsi,0.86,0.63,0.18
15998,som,lsi,0.9,0.57,0.19
15999,som,lsi,0.93,0.72,0.2
16000,som,lsi,0.87,0.63,0.18
16001,som,lsi,0.94,0.76,0.21
16002,som,lsi,0.92,0.75,0.19
16003,som,lsi,0.92,0.73,0.19
16004,som,lsi,0.91,0.72,0.2
16005,som,lsi,0.93,0.76,0.2
16006,som,lsi,0.88,0.69,0.18
16007,som,lsi,0.93,0.68,0.2
16008,som,lsi,0.87,0.57,0.17
16009,som,lsi,0.94,0.73,0.22
16010,som,lsi,0.85,0.64,0.19
16011,som,lsi,0.93,0.75,0.21
16012,som,lsi,0.92,0.65,0.21
16013,som,lsi,0.87,0.57,0.18
16014,som,lsi,0.93,0.7,0.2
16015,som,lsi,0.9,0.73,0.18
16016,som,lsi,0.92,0.68,0.19
16017,som,lsi,0.9,0.68,0.19
16018,som,lsi,0.81,0.66,0.18
16019,som,lsi,0.94,0.78,0.21
19804,som,lsi,0.95,0.73,0.59
19805,som,lsi,0.89,0.64,0.43
19806,som,lsi,0.9,0.58,0.42
19807,som,lsi,0.9,0.67,0.44
19808,som,lsi,0.95,0.75,0.59
19809,som,lsi,0.95,0.71,0.59
19810,som,lsi,0.93,0.68,0.56
19811,som,lsi,0.95,0.68,0.58
19812,som,lsi,0.89,0.68,0.43
19813,som,lsi,0.93,0.7,0.52
19814,som,lsi,0.92,0.71,0.57
19815,som,lsi,0.96,0.74,0.63
19816,som,lsi,0.92,0.69,0.54
19817,som,lsi,0.92,0.73,0.56
19818,som,lsi,0.91,0.7,0.42
19819,som,lsi,0.94,0.71,0.58
19820,som,lsi,0.86,0.7,0.47
19821,som,lsi,0.94,0.71,0.56
19822,som,lsi,0.94,0.66,0.45
19823,som,lsi,0.89,0.7,0.44
19824,som,lsi,0.9,0.62,0.46
19825,som,lsi,0.94,0.7,0.6
19826,som,lsi,0.95,0.72,0.62
19827,som,lsi,0.89,0.68,0.45
19828,som,lsi,0.93,0.72,0.56
19829,som,lsi,0.96,0.74,0.6
19830,som,lsi,0.92,0.76,0.44
19831,som,lsi,0.93,0.64,0.57
19832,som,lsi,0.95,0.7,0.58
19833,som,lsi,0.95,0.75,0.57
19834,som,lsi,0.91,0.66,0.45
19835,som,lsi,0.93,0.75,0.55
19836,som,lsi,0.93,0.67,0.51
19837,som,lsi,0.95,0.74,0.55
19838,som,lsi,0.95,0.76,0.58
19839,som,lsi,0.95,0.71,0.56
