,DR,TM,accuracy_local,accuracy_global,perception
12370,som,lsi_tfidf,0.89,0.68,0.47
12371,som,lsi_tfidf,0.81,0.57,0.32
12372,som,lsi_tfidf,0.9,0.72,0.54
12373,som,lsi_tfidf,0.78,0.64,0.34
12374,som,lsi_tfidf,0.89,0.71,0.48
12375,som,lsi_tfidf,0.9,0.73,0.5
12376,som,lsi_tfidf,0.79,0.56,0.32
12377,som,lsi_tfidf,0.89,0.75,0.49
12378,som,lsi_tfidf,0.88,0.72,0.47
12379,som,lsi_tfidf,0.86,0.7,0.44
12380,som,lsi_tfidf,0.9,0.74,0.54
12381,som,lsi_tfidf,0.82,0.63,0.37
12382,som,lsi_tfidf,0.82,0.7,0.41
12383,som,lsi_tfidf,0.88,0.74,0.47
12384,som,lsi_tfidf,0.89,0.72,0.49
12385,som,lsi_tfidf,0.81,0.66,0.36
12386,som,lsi_tfidf,0.87,0.72,0.42
12387,som,lsi_tfidf,0.85,0.69,0.41
12388,som,lsi_tfidf,0.84,0.64,0.39
12389,som,lsi_tfidf,0.88,0.73,0.5
12390,som,lsi_tfidf,0.9,0.73,0.52
12391,som,lsi_tfidf,0.81,0.68,0.34
16210,som,lsi_tfidf,0.96,0.77,0.2
16211,som,lsi_tfidf,0.92,0.74,0.19
16212,som,lsi_tfidf,0.95,0.81,0.19
16213,som,lsi_tfidf,0.94,0.75,0.18
16214,som,lsi_tfidf,0.94,0.73,0.2
16215,som,lsi_tfidf,0.91,0.71,0.18
16216,som,lsi_tfidf,0.94,0.74,0.19
16217,som,lsi_tfidf,0.91,0.78,0.18
16218,som,lsi_tfidf,0.92,0.78,0.17
16219,som,lsi_tfidf,0.94,0.8,0.18
16220,som,lsi_tfidf,0.9,0.61,0.18
16221,som,lsi_tfidf,0.92,0.75,0.19
16222,som,lsi_tfidf,0.96,0.77,0.2
16223,som,lsi_tfidf,0.96,0.75,0.2
16224,som,lsi_tfidf,0.95,0.8,0.2
16225,som,lsi_tfidf,0.94,0.75,0.19
16226,som,lsi_tfidf,0.96,0.81,0.21
16227,som,lsi_tfidf,0.96,0.76,0.2
16228,som,lsi_tfidf,0.95,0.76,0.22
16229,som,lsi_tfidf,0.94,0.81,0.19
16230,som,lsi_tfidf,0.9,0.69,0.21
16231,som,lsi_tfidf,0.96,0.8,0.19
16232,som,lsi_tfidf,0.92,0.74,0.18
16233,som,lsi_tfidf,0.95,0.77,0.21
16234,som,lsi_tfidf,0.95,0.69,0.2
16235,som,lsi_tfidf,0.93,0.7,0.2
16236,som,lsi_tfidf,0.95,0.76,0.23
16237,som,lsi_tfidf,0.95,0.78,0.23
16238,som,lsi_tfidf,0.94,0.76,0.19
16239,som,lsi_tfidf,0.95,0.83,0.2
16240,som,lsi_tfidf,0.9,0.65,0.19
16241,som,lsi_tfidf,0.89,0.72,0.17
16242,som,lsi_tfidf,0.94,0.79,0.19
16243,som,lsi_tfidf,0.95,0.81,0.19
16244,som,lsi_tfidf,0.95,0.74,0.21
16245,som,lsi_tfidf,0.96,0.82,0.2
20023,som,lsi_tfidf,0.96,0.7,0.62
20024,som,lsi_tfidf,0.94,0.67,0.53
20025,som,lsi_tfidf,0.96,0.69,0.61
20026,som,lsi_tfidf,0.95,0.72,0.53
20027,som,lsi_tfidf,0.97,0.73,0.6
20028,som,lsi_tfidf,0.97,0.75,0.59
20029,som,lsi_tfidf,0.96,0.67,0.59
20030,som,lsi_tfidf,0.91,0.63,0.48
20031,som,lsi_tfidf,0.96,0.66,0.59
20032,som,lsi_tfidf,0.94,0.65,0.44
20033,som,lsi_tfidf,0.97,0.69,0.58
20034,som,lsi_tfidf,0.97,0.77,0.64
20035,som,lsi_tfidf,0.95,0.65,0.51
20036,som,lsi_tfidf,0.94,0.61,0.51
20037,som,lsi_tfidf,0.96,0.67,0.59
20038,som,lsi_tfidf,0.96,0.65,0.56
