,DR,TM,accuracy_local,accuracy_global,perception
11243,som,lda_linear_combined,0.7,0.74,0.4
11244,som,lda_linear_combined,0.99,0.85,0.47
11245,som,lda_linear_combined,0.98,0.84,0.47
11246,som,lda_linear_combined,0.98,0.85,0.44
11247,som,lda_linear_combined,0.98,0.82,0.46
11248,som,lda_linear_combined,0.65,0.59,0.38
11249,som,lda_linear_combined,0.62,0.6,0.35
11250,som,lda_linear_combined,0.97,0.81,0.38
11251,som,lda_linear_combined,0.67,0.67,0.42
11252,som,lda_linear_combined,0.96,0.78,0.36
11253,som,lda_linear_combined,0.68,0.7,0.41
11254,som,lda_linear_combined,0.99,0.87,0.45
11255,som,lda_linear_combined,0.97,0.86,0.4
11256,som,lda_linear_combined,0.66,0.66,0.45
11257,som,lda_linear_combined,0.98,0.86,0.44
11258,som,lda_linear_combined,0.96,0.77,0.36
11259,som,lda_linear_combined,0.69,0.7,0.42
11260,som,lda_linear_combined,0.98,0.87,0.4
11261,som,lda_linear_combined,0.96,0.73,0.36
11262,som,lda_linear_combined,0.98,0.9,0.43
11263,som,lda_linear_combined,0.69,0.7,0.45
15077,som,lda_linear_combined,0.95,0.71,0.18
15078,som,lda_linear_combined,0.97,0.83,0.2
15079,som,lda_linear_combined,0.97,0.86,0.2
15080,som,lda_linear_combined,0.97,0.8,0.2
15081,som,lda_linear_combined,0.97,0.85,0.19
15082,som,lda_linear_combined,0.98,0.86,0.23
15083,som,lda_linear_combined,0.96,0.89,0.18
15084,som,lda_linear_combined,0.97,0.88,0.21
15085,som,lda_linear_combined,0.98,0.88,0.22
15086,som,lda_linear_combined,0.98,0.85,0.2
15087,som,lda_linear_combined,0.97,0.89,0.19
15088,som,lda_linear_combined,0.97,0.85,0.2
15089,som,lda_linear_combined,0.96,0.91,0.19
15090,som,lda_linear_combined,0.97,0.89,0.19
15091,som,lda_linear_combined,0.97,0.88,0.19
15092,som,lda_linear_combined,0.96,0.92,0.18
15093,som,lda_linear_combined,0.97,0.89,0.26
15094,som,lda_linear_combined,0.95,0.74,0.17
15095,som,lda_linear_combined,0.97,0.84,0.19
15096,som,lda_linear_combined,0.97,0.86,0.19
15097,som,lda_linear_combined,0.95,0.85,0.18
15098,som,lda_linear_combined,0.97,0.83,0.19
15099,som,lda_linear_combined,0.97,0.91,0.2
15100,som,lda_linear_combined,0.96,0.86,0.18
15101,som,lda_linear_combined,0.98,0.88,0.2
15102,som,lda_linear_combined,0.96,0.75,0.18
15103,som,lda_linear_combined,0.95,0.65,0.18
15104,som,lda_linear_combined,0.98,0.89,0.2
15105,som,lda_linear_combined,0.98,0.86,0.2
15106,som,lda_linear_combined,0.78,0.8,0.18
15107,som,lda_linear_combined,0.8,0.76,0.19
15108,som,lda_linear_combined,0.97,0.86,0.22
15109,som,lda_linear_combined,0.97,0.87,0.19
15110,som,lda_linear_combined,0.95,0.83,0.17
15111,som,lda_linear_combined,0.97,0.9,0.19
15112,som,lda_linear_combined,0.97,0.87,0.19
18921,som,lda_linear_combined,0.98,0.75,0.51
18922,som,lda_linear_combined,0.98,0.86,0.51
18923,som,lda_linear_combined,0.98,0.81,0.55
18924,som,lda_linear_combined,0.98,0.79,0.51
18925,som,lda_linear_combined,0.98,0.71,0.5
18926,som,lda_linear_combined,0.97,0.78,0.42
18927,som,lda_linear_combined,0.98,0.86,0.5
18928,som,lda_linear_combined,0.97,0.82,0.49
18929,som,lda_linear_combined,0.96,0.71,0.4
18930,som,lda_linear_combined,0.98,0.77,0.52
18931,som,lda_linear_combined,0.97,0.81,0.45
18932,som,lda_linear_combined,0.97,0.76,0.46
18933,som,lda_linear_combined,0.98,0.76,0.49
18934,som,lda_linear_combined,0.96,0.62,0.46
18935,som,lda_linear_combined,0.98,0.81,0.53
18936,som,lda_linear_combined,0.96,0.61,0.42
18937,som,lda_linear_combined,0.98,0.77,0.52
18938,som,lda_linear_combined,0.98,0.72,0.5
18939,som,lda_linear_combined,0.98,0.81,0.53
18940,som,lda_linear_combined,0.98,0.79,0.46
18941,som,lda_linear_combined,0.96,0.74,0.39
18942,som,lda_linear_combined,0.98,0.78,0.45
18943,som,lda_linear_combined,0.98,0.84,0.51
18944,som,lda_linear_combined,0.97,0.75,0.49
18945,som,lda_linear_combined,0.96,0.79,0.43
18946,som,lda_linear_combined,0.98,0.79,0.54
18947,som,lda_linear_combined,0.98,0.74,0.49
18948,som,lda_linear_combined,0.98,0.83,0.51
18949,som,lda_linear_combined,0.97,0.72,0.42
18950,som,lda_linear_combined,0.96,0.65,0.45
18951,som,lda_linear_combined,0.98,0.82,0.51
18952,som,lda_linear_combined,0.96,0.61,0.42
18953,som,lda_linear_combined,0.94,0.76,0.31
18954,som,lda_linear_combined,0.96,0.75,0.35
18955,som,lda_linear_combined,0.98,0.74,0.46
18956,som,lda_linear_combined,0.97,0.74,0.51
