,DR,TM,accuracy_local,accuracy_global,perception
1681,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.49
1682,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.49
1683,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.49
1684,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.5
1685,tsne,nmf_tfidf_linear_combined,0.98,0.76,0.5
1686,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.49
1687,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.5
1688,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.5
1689,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.49
1690,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.5
1691,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.5
1692,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.5
1693,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.5
1694,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.5
1695,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.5
1696,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.49
1697,tsne,nmf_tfidf_linear_combined,0.98,0.76,0.47
1698,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.48
1699,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.5
1700,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.49
1701,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.5
1702,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.49
1703,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.48
1704,tsne,nmf_tfidf_linear_combined,0.98,0.73,0.45
1705,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.5
1706,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.49
1707,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.5
1708,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.48
1709,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.49
1710,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.49
1711,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.49
1712,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.5
1713,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.48
1714,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.5
1715,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.47
1716,tsne,nmf_tfidf_linear_combined,0.98,0.76,0.5
1717,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.5
1718,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.49
1719,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.49
1720,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.5
1721,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.49
1722,tsne,nmf_tfidf_linear_combined,0.98,0.78,0.48
1723,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.5
1724,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.49
1725,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.49
1726,tsne,nmf_tfidf_linear_combined,0.98,0.75,0.47
1727,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.5
1728,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.5
1729,tsne,nmf_tfidf_linear_combined,0.98,0.76,0.47
1730,tsne,nmf_tfidf_linear_combined,0.99,0.77,0.5
1731,tsne,nmf_tfidf_linear_combined,0.99,0.78,0.47
5392,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5393,tsne,nmf_tfidf_linear_combined,0.98,0.8,0.44
5394,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.49
5395,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5396,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5397,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5398,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.45
5399,tsne,nmf_tfidf_linear_combined,0.99,0.84,0.48
5400,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5401,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5402,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.49
5403,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.49
5404,tsne,nmf_tfidf_linear_combined,0.99,0.84,0.49
