,DR,TM,accuracy_local,accuracy_global,perception
10332,som,bert,0.94,0.65,0.86
10333,som,bert,0.89,0.57,0.64
10334,som,bert,0.93,0.62,0.8
10335,som,bert,0.9,0.61,0.67
10336,som,bert,0.93,0.63,0.83
10337,som,bert,0.93,0.63,0.8
10338,som,bert,0.93,0.66,0.85
10339,som,bert,0.94,0.66,0.83
10340,som,bert,0.92,0.61,0.71
10341,som,bert,0.94,0.65,0.84
10342,som,bert,0.93,0.64,0.73
10343,som,bert,0.93,0.64,0.82
10344,som,bert,0.91,0.63,0.71
10345,som,bert,0.93,0.64,0.82
10346,som,bert,0.93,0.64,0.79
10347,som,bert,0.94,0.64,0.82
10348,som,bert,0.94,0.65,0.81
10349,som,bert,0.89,0.58,0.63
10350,som,bert,0.89,0.6,0.6
10351,som,bert,0.92,0.64,0.78
10352,som,bert,0.93,0.63,0.82
10353,som,bert,0.9,0.6,0.72
10354,som,bert,0.93,0.64,0.85
10355,som,bert,0.93,0.65,0.82
10356,som,bert,0.92,0.61,0.77
10357,som,bert,0.92,0.62,0.75
10358,som,bert,0.91,0.6,0.68
10548,som,bert,0.93,0.65,0.83
10549,som,bert,0.92,0.59,0.79
10550,som,bert,0.91,0.64,0.7
10551,som,bert,0.92,0.61,0.76
10552,som,bert,0.93,0.62,0.75
10553,som,bert,0.88,0.59,0.69
10554,som,bert,0.92,0.62,0.8
10555,som,bert,0.91,0.61,0.68
10556,som,bert,0.89,0.58,0.64
10557,som,bert,0.92,0.62,0.79
10558,som,bert,0.93,0.64,0.82
10559,som,bert,0.93,0.65,0.83
10560,som,bert,0.9,0.57,0.69
10561,som,bert,0.92,0.6,0.84
10562,som,bert,0.93,0.65,0.82
10563,som,bert,0.9,0.59,0.7
10564,som,bert,0.89,0.61,0.65
10565,som,bert,0.9,0.61,0.67
10566,som,bert,0.93,0.63,0.86
10567,som,bert,0.91,0.64,0.81
10568,som,bert,0.86,0.56,0.6
10569,som,bert,0.9,0.57,0.62
10570,som,bert,0.93,0.62,0.84
10571,som,bert,0.93,0.63,0.76
10572,som,bert,0.86,0.62,0.63
10573,som,bert,0.93,0.62,0.85
10574,som,bert,0.93,0.64,0.81
10575,som,bert,0.89,0.61,0.68
10576,som,bert,0.9,0.58,0.66
10577,som,bert,0.92,0.62,0.74
10578,som,bert,0.92,0.62,0.75
10579,som,bert,0.93,0.64,0.85
10580,som,bert,0.92,0.61,0.81
10581,som,bert,0.91,0.6,0.72
10582,som,bert,0.92,0.63,0.74
10583,som,bert,0.93,0.63,0.82
13488,som,bert,0.77,0.6,0.35
13489,som,bert,0.83,0.64,0.46
13490,som,bert,0.84,0.65,0.47
13491,som,bert,0.83,0.64,0.49
13492,som,bert,0.85,0.66,0.53
13493,som,bert,0.86,0.65,0.54
13494,som,bert,0.83,0.63,0.46
13495,som,bert,0.84,0.64,0.5
13496,som,bert,0.85,0.66,0.53
13497,som,bert,0.79,0.63,0.4
13498,som,bert,0.82,0.64,0.47
13499,som,bert,0.86,0.66,0.54
13500,som,bert,0.82,0.63,0.46
13501,som,bert,0.84,0.63,0.5
13502,som,bert,0.86,0.67,0.53
13503,som,bert,0.77,0.57,0.36
13504,som,bert,0.77,0.54,0.34
13505,som,bert,0.85,0.67,0.5
13506,som,bert,0.84,0.66,0.51
13507,som,bert,0.84,0.64,0.48
13508,som,bert,0.77,0.54,0.36
13509,som,bert,0.84,0.64,0.46
13510,som,bert,0.78,0.6,0.37
13511,som,bert,0.82,0.63,0.44
13512,som,bert,0.79,0.6,0.39
13513,som,bert,0.86,0.68,0.51
13514,som,bert,0.78,0.58,0.39
13515,som,bert,0.85,0.65,0.49
13516,som,bert,0.85,0.66,0.49
13517,som,bert,0.8,0.56,0.39
13518,som,bert,0.85,0.65,0.52
13519,som,bert,0.81,0.63,0.44
13520,som,bert,0.83,0.64,0.47
13521,som,bert,0.79,0.58,0.39
13522,som,bert,0.85,0.65,0.49
13523,som,bert,0.76,0.58,0.35
13715,som,bert,0.83,0.62,0.44
13716,som,bert,0.86,0.63,0.5
13717,som,bert,0.77,0.6,0.35
13718,som,bert,0.82,0.63,0.44
13719,som,bert,0.86,0.68,0.51
13720,som,bert,0.87,0.66,0.55
13721,som,bert,0.84,0.68,0.5
13722,som,bert,0.81,0.62,0.42
13723,som,bert,0.86,0.67,0.53
13724,som,bert,0.78,0.61,0.37
13725,som,bert,0.85,0.63,0.5
13726,som,bert,0.86,0.66,0.55
13727,som,bert,0.83,0.67,0.47
13728,som,bert,0.8,0.56,0.39
13729,som,bert,0.85,0.65,0.5
13730,som,bert,0.87,0.66,0.53
13731,som,bert,0.79,0.52,0.38
13732,som,bert,0.84,0.62,0.49
13733,som,bert,0.83,0.63,0.45
