,DR,TM,accuracy_local,accuracy_global,perception
1258,tsne,lsi_tfidf,0.99,0.75,0.59
1259,tsne,lsi_tfidf,0.99,0.76,0.6
1260,tsne,lsi_tfidf,0.98,0.73,0.58
1261,tsne,lsi_tfidf,0.99,0.76,0.6
1262,tsne,lsi_tfidf,0.99,0.75,0.61
1263,tsne,lsi_tfidf,0.99,0.76,0.6
1264,tsne,lsi_tfidf,0.99,0.75,0.61
1265,tsne,lsi_tfidf,0.99,0.76,0.6
1266,tsne,lsi_tfidf,0.99,0.76,0.6
1267,tsne,lsi_tfidf,0.98,0.75,0.59
1268,tsne,lsi_tfidf,0.99,0.75,0.61
1269,tsne,lsi_tfidf,0.99,0.75,0.6
1270,tsne,lsi_tfidf,0.99,0.75,0.6
1271,tsne,lsi_tfidf,0.99,0.75,0.59
1272,tsne,lsi_tfidf,0.99,0.76,0.6
1273,tsne,lsi_tfidf,0.98,0.76,0.6
1274,tsne,lsi_tfidf,0.99,0.76,0.61
1275,tsne,lsi_tfidf,0.98,0.75,0.59
1276,tsne,lsi_tfidf,0.99,0.75,0.61
1277,tsne,lsi_tfidf,0.99,0.75,0.61
1278,tsne,lsi_tfidf,0.99,0.76,0.6
1279,tsne,lsi_tfidf,0.99,0.74,0.61
1280,tsne,lsi_tfidf,0.99,0.75,0.61
1281,tsne,lsi_tfidf,0.99,0.75,0.61
1282,tsne,lsi_tfidf,0.99,0.76,0.61
1283,tsne,lsi_tfidf,0.99,0.76,0.59
1284,tsne,lsi_tfidf,0.99,0.75,0.59
1285,tsne,lsi_tfidf,0.99,0.75,0.61
1286,tsne,lsi_tfidf,0.99,0.76,0.6
1287,tsne,lsi_tfidf,0.99,0.75,0.61
4942,tsne,lsi_tfidf,0.99,0.8,0.55
4943,tsne,lsi_tfidf,0.99,0.85,0.58
4944,tsne,lsi_tfidf,0.99,0.85,0.58
4945,tsne,lsi_tfidf,0.99,0.86,0.58
4946,tsne,lsi_tfidf,0.99,0.81,0.57
4947,tsne,lsi_tfidf,0.99,0.86,0.58
4948,tsne,lsi_tfidf,0.99,0.86,0.59
4949,tsne,lsi_tfidf,0.99,0.86,0.58
4950,tsne,lsi_tfidf,0.99,0.86,0.58
4951,tsne,lsi_tfidf,0.99,0.84,0.56
4952,tsne,lsi_tfidf,0.99,0.79,0.53
4953,tsne,lsi_tfidf,0.99,0.8,0.53
4954,tsne,lsi_tfidf,0.99,0.78,0.54
4955,tsne,lsi_tfidf,0.99,0.86,0.58
4956,tsne,lsi_tfidf,0.99,0.83,0.58
4957,tsne,lsi_tfidf,0.99,0.86,0.59
4958,tsne,lsi_tfidf,0.99,0.83,0.58
4959,tsne,lsi_tfidf,0.99,0.82,0.57
4960,tsne,lsi_tfidf,0.99,0.83,0.57
4961,tsne,lsi_tfidf,0.99,0.83,0.58
4962,tsne,lsi_tfidf,0.99,0.86,0.59
4963,tsne,lsi_tfidf,0.99,0.84,0.58
4964,tsne,lsi_tfidf,0.99,0.83,0.58
4965,tsne,lsi_tfidf,0.99,0.84,0.58
4966,tsne,lsi_tfidf,0.99,0.87,0.58
4967,tsne,lsi_tfidf,0.99,0.86,0.58
4968,tsne,lsi_tfidf,0.99,0.84,0.55
4969,tsne,lsi_tfidf,0.99,0.85,0.59
4970,tsne,lsi_tfidf,0.99,0.82,0.57
4971,tsne,lsi_tfidf,0.99,0.86,0.58
4972,tsne,lsi_tfidf,0.99,0.86,0.58
4973,tsne,lsi_tfidf,0.99,0.85,0.58
4974,tsne,lsi_tfidf,0.99,0.85,0.58
4975,tsne,lsi_tfidf,0.99,0.86,0.58
4976,tsne,lsi_tfidf,0.99,0.83,0.59
4977,tsne,lsi_tfidf,0.99,0.84,0.57
4978,tsne,lsi_tfidf,0.99,0.86,0.58
4979,tsne,lsi_tfidf,0.99,0.77,0.53
4980,tsne,lsi_tfidf,0.99,0.86,0.59
4981,tsne,lsi_tfidf,0.99,0.84,0.58
4982,tsne,lsi_tfidf,0.99,0.84,0.58
4983,tsne,lsi_tfidf,0.99,0.84,0.59
4984,tsne,lsi_tfidf,0.99,0.87,0.58
4985,tsne,lsi_tfidf,0.99,0.84,0.57
4986,tsne,lsi_tfidf,0.99,0.86,0.59
4987,tsne,lsi_tfidf,0.99,0.84,0.58
4988,tsne,lsi_tfidf,0.99,0.84,0.58
4989,tsne,lsi_tfidf,0.99,0.83,0.58
4990,tsne,lsi_tfidf,0.99,0.86,0.58
4991,tsne,lsi_tfidf,0.99,0.84,0.59
4992,tsne,lsi_tfidf,0.99,0.85,0.58
4993,tsne,lsi_tfidf,0.99,0.86,0.58
4994,tsne,lsi_tfidf,0.99,0.8,0.55
4995,tsne,lsi_tfidf,0.99,0.85,0.58
4996,tsne,lsi_tfidf,0.99,0.78,0.53
4997,tsne,lsi_tfidf,0.99,0.83,0.58
4998,tsne,lsi_tfidf,0.99,0.86,0.58
4999,tsne,lsi_tfidf,0.99,0.78,0.53
5000,tsne,lsi_tfidf,0.99,0.84,0.58
5001,tsne,lsi_tfidf,0.99,0.86,0.59
5002,tsne,lsi_tfidf,0.99,0.86,0.58
5003,tsne,lsi_tfidf,0.99,0.86,0.58
5004,tsne,lsi_tfidf,0.99,0.86,0.58
5005,tsne,lsi_tfidf,0.99,0.83,0.58
5006,tsne,lsi_tfidf,0.99,0.86,0.59
5007,tsne,lsi_tfidf,0.99,0.85,0.59
5008,tsne,lsi_tfidf,0.99,0.84,0.59
5009,tsne,lsi_tfidf,0.99,0.86,0.58
5010,tsne,lsi_tfidf,0.99,0.84,0.59
5011,tsne,lsi_tfidf,0.99,0.84,0.58
5012,tsne,lsi_tfidf,0.99,0.78,0.54
5013,tsne,lsi_tfidf,0.99,0.86,0.59
5014,tsne,lsi_tfidf,0.99,0.86,0.59
5015,tsne,lsi_tfidf,0.99,0.84,0.55
5016,tsne,lsi_tfidf,0.99,0.86,0.58
5017,tsne,lsi_tfidf,0.99,0.86,0.58
5018,tsne,lsi_tfidf,0.99,0.87,0.59
5019,tsne,lsi_tfidf,0.99,0.87,0.58
5020,tsne,lsi_tfidf,0.99,0.78,0.54
5021,tsne,lsi_tfidf,0.99,0.83,0.58
5022,tsne,lsi_tfidf,0.99,0.84,0.58
5023,tsne,lsi_tfidf,0.99,0.86,0.58
5024,tsne,lsi_tfidf,0.99,0.85,0.58
5025,tsne,lsi_tfidf,0.99,0.8,0.53
5026,tsne,lsi_tfidf,0.99,0.84,0.59
5027,tsne,lsi_tfidf,0.99,0.83,0.57
5028,tsne,lsi_tfidf,0.99,0.83,0.58
5029,tsne,lsi_tfidf,0.99,0.86,0.58
5030,tsne,lsi_tfidf,0.99,0.82,0.57
5031,tsne,lsi_tfidf,0.99,0.85,0.58
5032,tsne,lsi_tfidf,0.99,0.84,0.57
5033,tsne,lsi_tfidf,0.99,0.82,0.57
5034,tsne,lsi_tfidf,0.99,0.83,0.58
5035,tsne,lsi_tfidf,0.99,0.86,0.59
5036,tsne,lsi_tfidf,0.99,0.84,0.56
5037,tsne,lsi_tfidf,0.99,0.84,0.58
5038,tsne,lsi_tfidf,0.99,0.86,0.59
5039,tsne,lsi_tfidf,0.99,0.83,0.56
5040,tsne,lsi_tfidf,0.99,0.86,0.58
5041,tsne,lsi_tfidf,0.99,0.86,0.58
5042,tsne,lsi_tfidf,0.99,0.85,0.58
5043,tsne,lsi_tfidf,0.99,0.84,0.58
5044,tsne,lsi_tfidf,0.99,0.87,0.58
5045,tsne,lsi_tfidf,0.99,0.83,0.58
5046,tsne,lsi_tfidf,0.99,0.83,0.58
5047,tsne,lsi_tfidf,0.99,0.86,0.58
5048,tsne,lsi_tfidf,0.99,0.84,0.55
