,DR,TM,accuracy_local,accuracy_global,perception
2471,tsne,bert,0.97,0.75,0.65
2472,tsne,bert,0.97,0.73,0.66
2473,tsne,bert,0.97,0.74,0.66
2474,tsne,bert,0.97,0.74,0.65
2475,tsne,bert,0.97,0.75,0.67
2476,tsne,bert,0.97,0.74,0.66
2477,tsne,bert,0.97,0.74,0.65
2478,tsne,bert,0.96,0.73,0.65
2479,tsne,bert,0.97,0.74,0.68
2480,tsne,bert,0.97,0.74,0.67
2481,tsne,bert,0.97,0.75,0.67
2482,tsne,bert,0.97,0.75,0.65
2483,tsne,bert,0.97,0.73,0.67
2484,tsne,bert,0.97,0.73,0.66
2485,tsne,bert,0.97,0.74,0.67
2486,tsne,bert,0.97,0.74,0.66
2487,tsne,bert,0.96,0.72,0.63
2488,tsne,bert,0.97,0.74,0.66
2489,tsne,bert,0.96,0.73,0.65
2490,tsne,bert,0.97,0.74,0.67
2491,tsne,bert,0.97,0.75,0.67
2492,tsne,bert,0.97,0.75,0.67
2493,tsne,bert,0.97,0.73,0.65
2494,tsne,bert,0.97,0.75,0.66
2495,tsne,bert,0.97,0.74,0.65
2496,tsne,bert,0.96,0.72,0.64
2497,tsne,bert,0.97,0.73,0.65
2498,tsne,bert,0.97,0.75,0.66
2499,tsne,bert,0.97,0.74,0.67
2500,tsne,bert,0.97,0.74,0.68
2501,tsne,bert,0.97,0.74,0.68
2502,tsne,bert,0.97,0.74,0.68
2503,tsne,bert,0.97,0.75,0.66
2504,tsne,bert,0.97,0.73,0.66
2505,tsne,bert,0.97,0.74,0.67
2506,tsne,bert,0.97,0.74,0.66
2507,tsne,bert,0.96,0.73,0.64
2508,tsne,bert,0.96,0.73,0.65
2509,tsne,bert,0.97,0.75,0.67
2510,tsne,bert,0.97,0.74,0.65
2511,tsne,bert,0.96,0.72,0.64
2512,tsne,bert,0.97,0.75,0.66
2513,tsne,bert,0.97,0.75,0.67
2514,tsne,bert,0.97,0.74,0.66
2515,tsne,bert,0.96,0.73,0.64
2516,tsne,bert,0.97,0.74,0.65
2517,tsne,bert,0.97,0.75,0.67
2518,tsne,bert,0.97,0.75,0.67
2519,tsne,bert,0.97,0.74,0.66
2520,tsne,bert,0.97,0.75,0.67
2521,tsne,bert,0.97,0.75,0.66
2522,tsne,bert,0.96,0.73,0.65
2523,tsne,bert,0.97,0.75,0.66
2524,tsne,bert,0.97,0.75,0.66
2525,tsne,bert,0.97,0.74,0.68
2526,tsne,bert,0.96,0.72,0.65
2527,tsne,bert,0.97,0.75,0.67
2528,tsne,bert,0.96,0.73,0.65
2529,tsne,bert,0.97,0.74,0.65
2530,tsne,bert,0.97,0.74,0.68
2531,tsne,bert,0.97,0.74,0.65
2532,tsne,bert,0.97,0.74,0.65
2533,tsne,bert,0.97,0.74,0.66
