,DR,TM,accuracy_local,accuracy_global,perception
1064,tsne,lsi,0.97,0.8,0.36
1065,tsne,lsi,0.97,0.8,0.35
1066,tsne,lsi,0.97,0.81,0.36
4715,tsne,lsi,0.98,0.74,0.4
4716,tsne,lsi,0.98,0.83,0.49
4717,tsne,lsi,0.98,0.83,0.49
4718,tsne,lsi,0.98,0.81,0.48
4719,tsne,lsi,0.98,0.83,0.49
4720,tsne,lsi,0.98,0.83,0.49
4721,tsne,lsi,0.98,0.75,0.4
4722,tsne,lsi,0.98,0.83,0.49
4723,tsne,lsi,0.98,0.83,0.49
4724,tsne,lsi,0.98,0.82,0.46
4725,tsne,lsi,0.98,0.82,0.48
4726,tsne,lsi,0.98,0.83,0.49
4727,tsne,lsi,0.98,0.83,0.49
4728,tsne,lsi,0.98,0.74,0.43
4729,tsne,lsi,0.98,0.82,0.48
4730,tsne,lsi,0.98,0.83,0.46
4731,tsne,lsi,0.98,0.83,0.49
4732,tsne,lsi,0.98,0.83,0.49
4733,tsne,lsi,0.98,0.84,0.49
4734,tsne,lsi,0.98,0.83,0.49
4735,tsne,lsi,0.98,0.83,0.48
4736,tsne,lsi,0.98,0.84,0.49
4737,tsne,lsi,0.98,0.83,0.49
4738,tsne,lsi,0.98,0.83,0.49
4739,tsne,lsi,0.98,0.83,0.49
4740,tsne,lsi,0.98,0.81,0.47
4741,tsne,lsi,0.98,0.83,0.49
4742,tsne,lsi,0.98,0.83,0.49
4743,tsne,lsi,0.98,0.74,0.44
4744,tsne,lsi,0.98,0.74,0.42
4745,tsne,lsi,0.98,0.82,0.48
4746,tsne,lsi,0.98,0.83,0.49
4747,tsne,lsi,0.98,0.84,0.49
4748,tsne,lsi,0.98,0.81,0.46
4749,tsne,lsi,0.98,0.84,0.49
4750,tsne,lsi,0.98,0.75,0.4
4751,tsne,lsi,0.98,0.83,0.49
4752,tsne,lsi,0.98,0.83,0.49
4753,tsne,lsi,0.98,0.83,0.49
4754,tsne,lsi,0.98,0.81,0.46
4755,tsne,lsi,0.98,0.82,0.48
4756,tsne,lsi,0.98,0.82,0.48
4757,tsne,lsi,0.98,0.83,0.49
4758,tsne,lsi,0.98,0.83,0.49
4759,tsne,lsi,0.98,0.75,0.44
4760,tsne,lsi,0.98,0.82,0.48
4761,tsne,lsi,0.98,0.83,0.49
4762,tsne,lsi,0.98,0.82,0.48
4763,tsne,lsi,0.98,0.74,0.42
4764,tsne,lsi,0.98,0.83,0.49
