,DR,TM,accuracy_local,accuracy_global,perception
1948,tsne,nmf,0.98,0.8,0.26
1949,tsne,nmf,0.98,0.8,0.26
1950,tsne,nmf,0.98,0.8,0.26
1951,tsne,nmf,0.98,0.8,0.26
5619,tsne,nmf,0.99,0.8,0.53
5620,tsne,nmf,0.99,0.8,0.42
5621,tsne,nmf,0.99,0.8,0.53
5622,tsne,nmf,0.99,0.83,0.49
5623,tsne,nmf,0.99,0.83,0.46
5624,tsne,nmf,0.99,0.8,0.52
5625,tsne,nmf,0.99,0.81,0.46
5626,tsne,nmf,0.99,0.83,0.5
5627,tsne,nmf,0.99,0.82,0.5
5628,tsne,nmf,0.99,0.81,0.53
5629,tsne,nmf,0.99,0.79,0.52
5630,tsne,nmf,0.99,0.82,0.45
5631,tsne,nmf,0.99,0.81,0.52
5632,tsne,nmf,0.99,0.81,0.46
5633,tsne,nmf,0.99,0.79,0.52
5634,tsne,nmf,0.99,0.84,0.47
5635,tsne,nmf,0.99,0.81,0.52
5636,tsne,nmf,0.99,0.8,0.52
5637,tsne,nmf,0.99,0.8,0.46
5638,tsne,nmf,0.99,0.85,0.47
5639,tsne,nmf,0.99,0.8,0.53
5640,tsne,nmf,0.99,0.83,0.51
5641,tsne,nmf,0.99,0.78,0.42
5642,tsne,nmf,0.99,0.85,0.47
5643,tsne,nmf,0.99,0.84,0.47
5644,tsne,nmf,0.99,0.82,0.44
5645,tsne,nmf,0.99,0.79,0.42
5646,tsne,nmf,0.99,0.83,0.47
5647,tsne,nmf,0.99,0.83,0.49
5648,tsne,nmf,0.99,0.8,0.53
5649,tsne,nmf,0.99,0.8,0.41
5650,tsne,nmf,0.99,0.8,0.53
5651,tsne,nmf,0.99,0.8,0.52
5652,tsne,nmf,0.99,0.78,0.42
5653,tsne,nmf,0.99,0.81,0.45
5654,tsne,nmf,0.99,0.83,0.46
5655,tsne,nmf,0.99,0.84,0.52
5656,tsne,nmf,0.99,0.8,0.52
5657,tsne,nmf,0.99,0.83,0.5
5658,tsne,nmf,0.99,0.81,0.53
5659,tsne,nmf,0.99,0.8,0.52
5660,tsne,nmf,0.99,0.79,0.43
5661,tsne,nmf,0.99,0.79,0.52
5662,tsne,nmf,0.99,0.83,0.47
5663,tsne,nmf,0.99,0.79,0.52
5664,tsne,nmf,0.99,0.85,0.47
5665,tsne,nmf,0.99,0.84,0.49
5666,tsne,nmf,0.99,0.83,0.47
5667,tsne,nmf,0.99,0.8,0.52
5668,tsne,nmf,0.99,0.79,0.41
5669,tsne,nmf,0.99,0.79,0.51
5670,tsne,nmf,0.99,0.83,0.45
5671,tsne,nmf,0.99,0.8,0.41
5672,tsne,nmf,0.99,0.8,0.42
5673,tsne,nmf,0.99,0.8,0.41
5674,tsne,nmf,0.99,0.83,0.49
5675,tsne,nmf,0.99,0.8,0.51
5676,tsne,nmf,0.99,0.8,0.53
5677,tsne,nmf,0.99,0.84,0.47
5678,tsne,nmf,0.99,0.85,0.47
5679,tsne,nmf,0.99,0.83,0.45
5680,tsne,nmf,0.99,0.8,0.53
5681,tsne,nmf,0.99,0.79,0.41
5682,tsne,nmf,0.99,0.8,0.52
5683,tsne,nmf,0.99,0.79,0.42
5684,tsne,nmf,0.99,0.84,0.49
5685,tsne,nmf,0.99,0.83,0.46
5686,tsne,nmf,0.99,0.8,0.53
5687,tsne,nmf,0.99,0.8,0.42
5688,tsne,nmf,0.99,0.83,0.51
5689,tsne,nmf,0.99,0.82,0.5
5690,tsne,nmf,0.99,0.78,0.42
5691,tsne,nmf,0.99,0.8,0.53
5692,tsne,nmf,0.99,0.79,0.43
5693,tsne,nmf,0.99,0.78,0.52
5694,tsne,nmf,0.99,0.84,0.47
5695,tsne,nmf,0.99,0.79,0.41
5696,tsne,nmf,0.99,0.8,0.42
5697,tsne,nmf,0.99,0.79,0.41
5698,tsne,nmf,0.99,0.8,0.42
5699,tsne,nmf,0.99,0.83,0.51
5700,tsne,nmf,0.99,0.84,0.51
5701,tsne,nmf,0.99,0.81,0.44
5702,tsne,nmf,0.99,0.8,0.52
5703,tsne,nmf,0.99,0.8,0.53
5704,tsne,nmf,0.99,0.79,0.41
5705,tsne,nmf,0.99,0.8,0.52
5706,tsne,nmf,0.99,0.84,0.47
5707,tsne,nmf,0.99,0.83,0.45
5708,tsne,nmf,0.99,0.8,0.53
5709,tsne,nmf,0.99,0.84,0.45
5710,tsne,nmf,0.99,0.83,0.46
5711,tsne,nmf,0.99,0.82,0.45
5712,tsne,nmf,0.99,0.79,0.52
5713,tsne,nmf,0.99,0.8,0.53
5714,tsne,nmf,0.99,0.81,0.53
5715,tsne,nmf,0.99,0.82,0.45
5716,tsne,nmf,0.99,0.84,0.46
5717,tsne,nmf,0.99,0.81,0.51
5718,tsne,nmf,0.99,0.83,0.45
5719,tsne,nmf,0.99,0.8,0.52
5720,tsne,nmf,0.99,0.8,0.53
5721,tsne,nmf,0.99,0.84,0.47
5722,tsne,nmf,0.99,0.8,0.52
5723,tsne,nmf,0.99,0.85,0.47
5724,tsne,nmf,0.99,0.79,0.41
5725,tsne,nmf,0.99,0.8,0.52
5726,tsne,nmf,0.99,0.78,0.43
5727,tsne,nmf,0.99,0.84,0.52
5728,tsne,nmf,0.99,0.79,0.41
5729,tsne,nmf,0.99,0.8,0.52
5730,tsne,nmf,0.99,0.8,0.52
5731,tsne,nmf,0.99,0.81,0.46
5732,tsne,nmf,0.99,0.83,0.5
5733,tsne,nmf,0.99,0.84,0.47
5734,tsne,nmf,0.99,0.83,0.46
5735,tsne,nmf,0.99,0.85,0.47
5736,tsne,nmf,0.99,0.81,0.45
5737,tsne,nmf,0.99,0.83,0.47
5738,tsne,nmf,0.99,0.79,0.52
5739,tsne,nmf,0.99,0.84,0.47
5740,tsne,nmf,0.99,0.83,0.45
5741,tsne,nmf,0.99,0.84,0.47
5742,tsne,nmf,0.99,0.79,0.51
5743,tsne,nmf,0.99,0.83,0.47
5744,tsne,nmf,0.99,0.84,0.47
5745,tsne,nmf,0.99,0.84,0.47
5746,tsne,nmf,0.99,0.84,0.52
