Experiment,Trustworthiness,Continuity,Shephard Diagram Correlation,Normalized Stress,7-Neighborhood Hit,Calinski-Harabasz-Index,Silhouette coefficient,Davies-Bouldin-Index,SDBW validity index,Distance consistency,Complete List of Hyperparameters,DR,TM
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9787994990009988,0.9591376868153364,0.2136721242899021,179.13668104249038,0.6805244643428205,521.3721432866595,-0.1303148227246682,6.290387412672585,0.5747115844857708,0.3971858010873041,"{'som': {'n': 5, 'm': 30}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9852017686857562,0.9704310862174196,0.3753384389060626,361.4070043333512,0.7259354013431404,334.0986117289235,0.043370715211653,4.507264702060224,0.819322694047532,0.5337384074192517,"{'som': {'n': 20, 'm': 30}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.979799086662658,0.9681478748154638,0.4028670570197225,79.90808363480154,0.681529535383069,428.5331008402303,-0.0001462266938328,2.782823763424757,0.7815556508979788,0.4908858330668372,"{'som': {'n': 10, 'm': 15}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9690103340280706,0.956941549706006,0.3378787552247484,53.80176497661973,0.6357531180044771,458.7288563752073,-0.0526117635253958,3.086483912434275,0.6947717971161821,0.4928046050527662,"{'som': {'n': 5, 'm': 15}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.985447391791388,0.9776185639870107,0.3716719970239536,447.03855996948977,0.723605463931655,507.2189831220076,0.028119688667808,2.849621678169498,0.7545952461971922,0.5717940518068436,"{'som': {'n': 30, 'm': 25}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.984515774565932,0.9714604805867578,0.3563504702684839,313.0780930428995,0.7246105349719036,365.8796505846146,0.0055309055204523,3.8424042235369513,0.6999084105262895,0.4368404221298369,"{'som': {'n': 30, 'm': 15}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.98458843666296,0.967080991143845,0.3253638665125627,262.0833373345544,0.7185801087304126,380.2006641905067,-0.0690365534493646,4.358864259062157,0.6718650353731066,0.475215861848417,"{'som': {'n': 10, 'm': 30}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.962426203840582,0.9474268322299036,0.2819879360931533,36.32445240434979,0.6024487185344236,173.93073388734527,-0.0876272333614927,8.24240984186263,0.7969195904134424,0.4195714742564758,"{'som': {'n': 15, 'm': 5}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9871644810075998,0.974842390985302,0.3623465180108086,531.9369944328611,0.7236511489789391,486.450441382588,0.0149939495019219,3.6934082563427753,0.8724794802544062,0.5385353373840742,"{'som': {'n': 30, 'm': 30}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9601146078906344,0.9557243716121444,0.3531654071254307,25.813738329589395,0.6054182466078851,426.75535185805336,-0.0879144216798612,5.235482731298272,0.6246904768586912,0.2951710905020787,"{'som': {'n': 10, 'm': 5}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9600001753508234,0.9522435404773916,0.2650861662973609,24.416741211741005,0.6188496505093882,238.01847592645743,-0.1194700212805504,5.545770559787186,0.6583367831438525,0.3472977294531499,"{'som': {'n': 5, 'm': 10}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9827609321415186,0.9650763617648176,0.2998107070800564,126.1183188892008,0.6963771757503768,128.21630912472668,-0.0420404769980111,6.071012847585688,0.8036068684533222,0.3987847777422449,"{'som': {'n': 20, 'm': 10}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9843921932875118,0.9689483454594194,0.3000585646252126,170.6656855935413,0.7142857142857142,408.3545407423302,0.0729416726836059,6.339194253818761,0.6638907018241037,0.566677326511033,"{'som': {'n': 20, 'm': 15}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9857502091747656,0.9716644798640076,0.3462063847276818,282.507490306864,0.7206359358581936,421.881434181092,0.0417769294347799,3.902665503433752,0.8901036766208852,0.5177486408698433,"{'som': {'n': 25, 'm': 20}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.960279270524154,0.9539051801272272,0.2049790530494997,45.4760726085319,0.6194435561240806,285.29365403116,-0.1323170698577324,8.67076511842761,0.6437033452484853,0.3891909178125999,"{'som': {'n': 30, 'm': 5}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9933103807511476,0.9892584865253448,0.4109482268631722,13203.666615409404,0.734935355658093,724.4004260573709,0.0906415283679962,2.6392666348940805,0.7370682552375842,0.5327790214262872,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9930751379450912,0.9890812590376782,0.4344259171391302,16737.460505294683,0.7348896706108091,808.019061350832,0.1441669464111328,2.6795160828950984,0.5962349477311635,0.6111288775183882,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 1000.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9926670367605114,0.9893099335185797,0.3692977003686497,8684.825913163564,0.7365800173603178,649.433763981438,0.0732396915555,4.968406486133861,0.6970538860659921,0.5871442276942757,"{'tsne': {'perplexity': 45.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 5000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9929863042796568,0.98935865348396,0.3534941549905554,5748.178106486445,0.7343871350906849,831.1326144233683,0.1221380457282066,3.3516698634028352,0.5294821556765037,0.6085705148704829,"{'tsne': {'perplexity': 55.0, 'early_exaggeration': 12.0, 'learning_rate': 1000.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9924591082173208,0.9895863603098162,0.3715421750840882,3553.4309319221397,0.7352551509890813,598.2645805882162,0.0706586390733718,4.513293258469664,0.8705735919338669,0.5468500159897666,"{'tsne': {'perplexity': 45.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9927797539118336,0.9893245656357778,0.368634815168498,6767.767531943914,0.7361688519347618,632.6222630476268,0.0746279805898666,4.761238903871317,0.9244578786854823,0.5708346658138791,"{'tsne': {'perplexity': 45.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9928652594303702,0.9893903368559692,0.3571238380295777,7676.884129257492,0.734524190232537,1189.5454659444408,0.1637169420719146,2.353926129422317,0.4843591181639148,0.6271186440677966,"{'tsne': {'perplexity': 45.0, 'early_exaggeration': 12.0, 'learning_rate': 10.0, 'n_iter': 5000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9934907897713114,0.989331324559654,0.33586080880935,19089.075938556394,0.7354378911782173,689.5895294281639,0.1046556681394577,3.0663793129743087,0.7514428391758352,0.6200831467860569,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.993434167289729,0.9883221043318632,0.3051915184499341,17700.47123155747,0.7334277490977202,408.918720359769,0.0512645430862903,5.026555558292887,0.719754925977699,0.5283018867924528,"{'tsne': {'perplexity': 15.0, 'early_exaggeration': 12.0, 'learning_rate': 10.0, 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9919595929538526,0.989438059843424,0.3452283347765532,5753.87987680676,0.7338389145232764,716.7948162605886,0.1252379119396209,2.8033786353086194,0.54945751686324,0.6287176207227374,"{'tsne': {'perplexity': 45.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9933139288196468,0.988521455932608,0.2842822409359995,23604.234080592727,0.7344785051852529,529.907882490513,0.0842589437961578,3.938753150436758,0.7088937524630482,0.5516469459545891,"{'tsne': {'perplexity': 15.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9932699151765316,0.988024975587236,0.2651337511712245,8891.244026463288,0.7332906939558682,450.94107272799545,0.0435118190944194,4.372938306807064,1.0828836641600978,0.5196674128557723,"{'tsne': {'perplexity': 15.0, 'early_exaggeration': 12.0, 'learning_rate': 'auto', 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9930481169110268,0.9891230001575811,0.4159068858246221,31306.667809749917,0.7326511032938917,788.3245067150132,0.122342362999916,2.8511340814963626,0.5919823369187518,0.6130476495043172,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 1000.0, 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9925123732291252,0.9896489499975104,0.4222518534428175,6131.575592938054,0.7359404266983416,571.9690011992277,0.0769423395395279,3.2284373208247312,0.7659737568794877,0.5590022385673169,"{'tsne': {'perplexity': 45.0, 'early_exaggeration': 12.0, 'learning_rate': 359.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9926192991116164,0.9889892438397468,0.3549949392532014,7054.716631608357,0.7353465210836494,931.5857401293034,0.1570148020982742,2.4279736086852943,0.5272228353965458,0.6197633514550688,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 'auto', 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9921847633505754,0.983537006149184,0.2007817746449541,29016.691655770424,0.7330622687194482,302.46294510333155,0.0195502564311027,8.049804520294431,0.7941576746778254,0.4272465622001918,"{'tsne': {'perplexity': 5.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9917550805262002,0.9822034455439808,0.3515128718189513,61351.36443886696,0.7322399378683357,161.91885920509594,0.0061060800217092,4.327271967572388,0.940628682032678,0.5103933482571155,"{'tsne': {'perplexity': 5.0, 'early_exaggeration': 12.0, 'learning_rate': 1000.0, 'n_iter': 5000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9927707811105057,0.9895190642998568,0.3872624657668067,13567.943370624402,0.7326967883411758,671.2096287648017,0.0862006545066833,3.7795695144282098,0.6322823063782391,0.5628397825391749,"{'tsne': {'perplexity': 35.0, 'early_exaggeration': 12.0, 'learning_rate': 'auto', 'n_iter': 5000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9926621398395252,0.9892779422563288,0.4053909019498427,8247.989195708771,0.7354835762255013,541.1277477117176,0.0711370036005973,3.7505991514614334,0.7913519983646098,0.6098496961944355,"{'tsne': {'perplexity': 55.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.99249455957943,0.9832557704056016,0.2200951907701461,44157.03003511544,0.7333363790031522,283.69709271252907,0.0074511566199362,9.428252762617598,0.8580732725493351,0.4096578189958426,"{'tsne': {'perplexity': 5.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9923446756775096,0.9892995825418844,0.4094336963351327,5772.303208592269,0.7344328201379688,780.3395616848035,0.0898125171661377,2.570685695999751,0.6137299540531547,0.5299008634473936,"{'tsne': {'perplexity': 55.0, 'early_exaggeration': 12.0, 'learning_rate': 'auto', 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9927718807185114,0.9894290283963358,0.3903763856909833,17370.101378368916,0.734706930421673,900.747715466663,0.1312227398157119,2.173288202528379,0.503223721528711,0.6076111288775183,"{'tsne': {'perplexity': 35.0, 'early_exaggeration': 12.0, 'learning_rate': 1000.0, 'n_iter': 5000, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9933840544875412,0.989266007844105,0.3332472445645001,10009.317006630296,0.7346155603271048,581.8919487690915,0.0997924208641052,3.325874491354831,0.7935535098950515,0.6005756315957786,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_tsne__10_0_0_0_0_0,0.9927051271818348,0.9891459453113036,0.353100055448984,12032.523433592998,0.7337475444287085,941.0135729886894,0.108868695795536,3.266989702252128,0.5252333184641058,0.6156060121522225,"{'tsne': {'perplexity': 55.0, 'early_exaggeration': 12.0, 'learning_rate': 1000.0, 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
