Experiment,Trustworthiness,Continuity,Shephard Diagram Correlation,Normalized Stress,7-Neighborhood Hit,Calinski-Harabasz-Index,Silhouette coefficient,Davies-Bouldin-Index,SDBW validity index,Distance consistency,Complete List of Hyperparameters,DR,TM
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9599650601946996,0.8933239147205222,0.2715874316638877,259.7558324975101,0.5528801232354352,1057.8002313763204,-0.0919613374655865,9.399059264269766,0.6113668035590701,0.3460314654410465,"{'som': {'n': 10, 'm': 30}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9345795208841592,0.874772081714338,0.2366182628867266,163.71370718821507,0.4955554433192758,1012.4141546890976,-0.1336823328251378,10.122155944446284,0.8579981564758241,0.2711684638500972,"{'som': {'n': 5, 'm': 25}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9595013419242138,0.8987564558801784,0.3052965460301129,152.10183895269807,0.5365792065456197,1090.922791414499,-0.0430547057713247,5.129582868526335,0.6838379064045398,0.413028106770373,"{'som': {'n': 15, 'm': 20}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9632011872306612,0.8892833606118359,0.2988756755743793,214.08136945375705,0.566100154044294,816.2650407595673,-0.0864622592098019,11.14103736774537,0.6945129884991965,0.3533675092805374,"{'som': {'n': 15, 'm': 25}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.968020365635906,0.8997620346843602,0.2794208083377008,284.17495610202803,0.580014646834516,1125.8868470026075,-0.0481396393289411,8.635170656456761,0.7630477141779493,0.4353013964999116,"{'som': {'n': 15, 'm': 30}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9730506290259489,0.9112667807608577,0.3638563711186605,402.079910123146,0.6115179676254451,1094.6216080961826,-0.0458451636131018,7.12686422160957,0.6101085762899792,0.4310588651228566,"{'som': {'n': 30, 'm': 25}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9670310752670556,0.8991926923731741,0.2773739126662924,291.8943280844381,0.5794717038309048,1192.8826424714553,-0.053723943638596,7.8913087261355965,0.6105054473419742,0.3922573802368747,"{'som': {'n': 30, 'm': 15}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9720554995753156,0.8923991513998881,0.3009227174840084,333.5675636702792,0.5981969241647516,708.8819178762878,-0.0619202209495457,11.030473079982032,0.7365576015944373,0.4050733604383949,"{'som': {'n': 30, 'm': 20}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9737842029130676,0.9068644929105336,0.2907412959594079,410.3476714657209,0.6012020505568323,1149.4261314462265,-0.0348281021412364,7.166103456753767,0.6203328465316862,0.4589004772847799,"{'som': {'n': 25, 'm': 30}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9633069877731638,0.9115295617830896,0.3227648589184666,199.90872691220997,0.5665042046516325,1243.3290378219986,-0.0371918360921174,5.57872112772492,0.6569209490658375,0.4383065228919922,"{'som': {'n': 20, 'm': 20}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.8555445551241571,0.832603116704129,0.2044376848619662,6.916319281663194,0.4447081997020127,324.1483996962152,-0.0578106214331052,8.500681700853438,0.8157224084133726,0.3773201343468269,"{'som': {'n': 5, 'm': 5}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9162941251685588,0.8441220856980283,0.1768358664240488,58.2850943848656,0.4604156670622995,650.8190618112261,-0.1399657283159911,9.848377610839062,0.8622377047242301,0.2233515997878734,"{'som': {'n': 15, 'm': 5}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9434646093342504,0.8458928780130782,0.2178251904216149,227.12976086400928,0.5219323720295966,526.8985285623958,-0.2333752680047638,24.402552479472213,1.1510131728874091,0.1538801484885981,"{'som': {'n': 5, 'm': 30}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9494016395636716,0.8917443889188889,0.3616673165035334,118.80795905493147,0.5226142074294806,1178.6049759698865,-0.0800907657848615,13.8798828120173,0.6823908120356104,0.3608803252607389,"{'som': {'n': 10, 'm': 20}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9080411064297448,0.8422295674626497,0.1813599538779536,23.26649076466972,0.4485340538902497,439.0391781291509,-0.1174832059105159,12.875909792165816,1.1829011920257173,0.2492487184019798,"{'som': {'n': 10, 'm': 5}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.950415549699772,0.900723676827818,0.3478314680782534,107.67048366769176,0.5274754412990227,1109.9363409112414,-0.0463016678854173,9.205163633225183,0.6683587451429358,0.4061339932826586,"{'som': {'n': 15, 'm': 15}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9596843307265128,0.8886107066569824,0.335435335764053,240.07907471543112,0.5475895855955959,1057.584212109794,-0.1169238498304641,9.97374377104168,0.9892074925372571,0.3037829238112073,"{'som': {'n': 30, 'm': 10}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9182472784756988,0.8488896909468407,0.1663339003187567,53.736351534457874,0.4631935149877523,572.417711177692,-0.1794881973139828,13.459715520899774,0.9210019393034112,0.240233339225738,"{'som': {'n': 5, 'm': 15}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9566318091320588,0.8674896486217085,0.2304723332195111,174.52329767640143,0.5366423394530164,335.08966849524734,-0.1435829549637859,34.84442367739914,0.8944613416259573,0.3196924164751635,"{'som': {'n': 25, 'm': 10}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9741480837209356,0.9125571686824844,0.3307184028039267,490.35789227919565,0.6150660370211369,1150.435059223582,-0.0351656790313682,5.097902718600768,0.6006001634820611,0.4504154145306699,"{'som': {'n': 30, 'm': 30}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9553434364588608,0.9037242633254342,0.3778814015890832,169.4684371652273,0.5488143639990909,1540.6455473765102,-0.0450226041647126,17.36253735364567,0.5346567439105447,0.4205409227505745,"{'som': {'n': 10, 'm': 25}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.93055988782457,0.8287812673194488,0.1582647438206572,101.81894381030553,0.4819692416475163,617.6079687688709,-0.163969423109429,11.874225296622424,0.9334265801537468,0.189234576630723,"{'som': {'n': 5, 'm': 20}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.940691292366462,0.8857283372685453,0.2982750455278651,71.07301130378796,0.4947725952675573,965.3461423705022,-0.067879235756307,10.577362515003989,0.702908505045544,0.3558423192504861,"{'som': {'n': 10, 'm': 15}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9500007570586808,0.895342334596089,0.3136681186893212,123.68531949607674,0.5306447132503346,1192.5016479311892,-0.069564292738664,7.521836251650486,0.6504232789063634,0.3812091214424606,"{'som': {'n': 20, 'm': 10}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.923315313251478,0.8352078900899236,0.1732775394051935,94.1427375840606,0.485933988232026,258.9901081846407,-0.1674505184685139,13.638228950513062,0.944308620801504,0.1800424253137705,"{'som': {'n': 20, 'm': 5}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9678792133463012,0.9058749389060794,0.3292728093493177,263.0554213589133,0.5801535392307886,1161.9945733405416,-0.0403269367253538,7.392031484330322,0.59559074778027,0.4642036415060986,"{'som': {'n': 20, 'm': 25}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9670366384251344,0.9028596603090546,0.3529132642943833,260.03367801864744,0.5767064824869315,824.8023421439095,-0.0594344372043761,6.346390499391437,0.6399463632556766,0.3908432031111897,"{'som': {'n': 25, 'm': 20}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9583338863909328,0.8984017509318407,0.329507004196939,154.2732439308345,0.5413015480188894,950.9453646209583,-0.0624211131107406,12.489338526928028,0.6354564600440821,0.361499027753226,"{'som': {'n': 20, 'm': 15}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9703711115951928,0.9005327130485059,0.2514377945071882,327.0538057804061,0.5983105633980655,856.7489075952321,-0.0565499693336492,7.189363468072662,0.6979825816093866,0.3959695951917977,"{'som': {'n': 25, 'm': 25}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9386369108071846,0.8847306697666758,0.3124208906607665,72.11087156349565,0.5190408848708301,771.4201777639713,-0.064463064198934,15.46876943950212,0.692857392984076,0.3744917800954569,"{'som': {'n': 15, 'm': 10}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9714473950106788,0.9083134822240132,0.3275761721692971,345.1934877981403,0.5942448041617212,1157.6354944503134,-0.0315559921130075,14.44153458651644,0.639629188609059,0.4255789287608273,"{'som': {'n': 20, 'm': 30}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.896557883519253,0.8493670356033203,0.2197365923094579,22.95250503000049,0.4739639889896209,630.2049072972162,-0.0972321888254521,11.04354227577915,0.953890044546314,0.2264451122503093,"{'som': {'n': 5, 'm': 10}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9300850711654264,0.8815305904311264,0.3370013550479895,43.53527936862384,0.4782444001111139,753.6739057333825,-0.0686653987857024,8.414679814764932,0.9677573441322826,0.3573448824465264,"{'som': {'n': 10, 'm': 10}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9624706395674856,0.9026422949879674,0.3240425226518995,209.38974984705663,0.5636000909113866,1013.4201831959432,-0.0687113745071924,6.8984561443219405,0.7233905585154083,0.3745801661658122,"{'som': {'n': 25, 'm': 15}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.933805849809071,0.8454718028014978,0.184816924946063,124.28415819950654,0.4922977852976085,530.7495155634025,-0.1706443217632758,17.17999043230847,1.1161417888849992,0.178186317836309,"{'som': {'n': 25, 'm': 5}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_som__10_0_0_0_0_0,0.9447878835632444,0.853482882253076,0.2022495605419954,200.17385046509352,0.5142427839086845,609.7925876966726,-0.1924277902052265,18.955802053982985,0.7595845120029237,0.1791585646102174,"{'som': {'n': 30, 'm': 5}}",som,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9725939138554625,0.9556926441580204,0.4438091653180111,36516.30038195365,0.7760675774640775,2267.472743254101,0.0611280240118503,12.437555943997156,0.5042391438621301,0.5437511048258794,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9728239325684293,0.95506386318919,0.4351109857877566,14099.354199499432,0.7763074825121846,2068.806281033526,0.0575964078307151,42.26841383684227,0.5680425041502829,0.5399505038006011,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9728040236119464,0.955846248761502,0.4193983483516705,15953.569485556503,0.7782646026414808,2407.690808089157,0.0734781622886657,3.4133535738508605,0.5005857587714784,0.5938660067173414,"{'tsne': {'perplexity': 15.0, 'early_exaggeration': 12.0, 'learning_rate': 1000.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.969974581305161,0.9564147923461768,0.3995543552145005,1259.3810969593087,0.7756130205308215,2339.8310746072684,0.0678136199712753,3.253523786780698,0.5250583885175553,0.6012020505568323,"{'tsne': {'perplexity': 15.0, 'early_exaggeration': 12.0, 'learning_rate': 10.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.972391526611388,0.9556468788045704,0.4381082157975419,17640.214299846662,0.7725068814869062,2186.3304597429637,0.0618337914347648,4.863869563009254,0.5347885078947293,0.5489658829768429,"{'tsne': {'perplexity': 35.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.971912030420278,0.955639528286466,0.4427528736294324,15009.998625544604,0.7724311219980302,2229.534109751838,0.0595569871366024,4.845961326656064,0.5202797102050989,0.5433091744741029,"{'tsne': {'perplexity': 45.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.972154536077222,0.9555431292576968,0.4392325344691938,5149.107105475923,0.7704487487057754,2106.909301644064,0.0588379055261611,4.722834016137995,0.5344501934793591,0.5356195863531907,"{'tsne': {'perplexity': 45.0, 'early_exaggeration': 12.0, 'learning_rate': 10.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.972221769858777,0.9551934278003302,0.4314613346261836,10134.221546675008,0.7737695396348394,2102.2473902640013,0.0579276271164417,4.981048484116116,0.5221495310154239,0.5479052501325791,"{'tsne': {'perplexity': 35.0, 'early_exaggeration': 12.0, 'learning_rate': 'auto', 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9683538769627428,0.9521839134393872,0.3705560136718712,44065.57451297292,0.7706886537538826,1872.1653096300315,0.0377967357635498,3.874411040790684,0.5551832226274871,0.5471981615697367,"{'tsne': {'perplexity': 5.0, 'early_exaggeration': 12.0, 'learning_rate': 359.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9710780180707328,0.9560648987476074,0.4472594879334157,21098.15408688747,0.7675825147099673,2408.226983630774,0.0575091019272804,5.342881689201191,0.5140550073752859,0.5477284779918685,"{'tsne': {'perplexity': 55.0, 'early_exaggeration': 12.0, 'learning_rate': 359.0, 'n_iter': 5000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9692615620583342,0.9517849757988212,0.3713036496836854,64233.83412168902,0.771660900527791,1957.8662312979309,0.0413259528577327,3.7613932420000538,0.5593789413321436,0.5618702492487184,"{'tsne': {'perplexity': 5.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9722527917262176,0.9552898849183,0.441375489457399,5888.177314577547,0.7680875779691406,2159.62712765495,0.0549631007015705,5.827267803147564,0.5248796560331017,0.5414530669966413,"{'tsne': {'perplexity': 55.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9703117075676492,0.95679453485717,0.427521679852797,1050.431192389113,0.7715725144574357,2185.225051840086,0.0670811384916305,3.560503654384474,0.5372592115019091,0.5851157857521655,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 10.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9674724135558236,0.9516581145697196,0.3692076709525719,13862.881493521458,0.7715725144574357,1831.9291313492,0.0316842310130596,4.204254899436166,0.5768533435630893,0.5431324023333922,"{'tsne': {'perplexity': 5.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9722842604336644,0.955984264234262,0.4490951024654124,21534.951026457744,0.7668249198212075,2388.30442047749,0.0571111030876636,5.367137843447196,0.5074509510188309,0.545872370514407,"{'tsne': {'perplexity': 55.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9726997557306656,0.9559279098897616,0.444342530583636,15161.728499675784,0.7727972928609309,2257.434006802508,0.0624170079827308,4.580096071397459,0.5106107231367674,0.5622237935301396,"{'tsne': {'perplexity': 45.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 5000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.971698275566442,0.9564168299366056,0.3925886407190507,14644.696888417198,0.7766736533750852,2452.3519770451576,0.0732531026005745,3.1702333612943385,0.4959804362853691,0.6035000883860704,"{'tsne': {'perplexity': 15.0, 'early_exaggeration': 12.0, 'learning_rate': 359.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9727141249881696,0.9545034632636308,0.4299656718057406,2636.523245271153,0.7766989065380437,1929.484479956178,0.0527995005249977,9.406647780444136,0.556944992641496,0.5444581933887219,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9713030578689288,0.9556360462857164,0.4430124798408382,4626.658066897432,0.767418369150736,2145.3482812373145,0.058400884270668,4.47887279786905,0.5536588020335207,0.5526780979317659,"{'tsne': {'perplexity': 55.0, 'early_exaggeration': 12.0, 'learning_rate': 10.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9681559257228314,0.9518445708504676,0.3715542210495073,40495.536605420944,0.771269476501932,1861.9685831907989,0.0357449166476726,3.970571006456686,0.577047084899689,0.5515290790171469,"{'tsne': {'perplexity': 5.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.972426446040784,0.9557003119325292,0.4373151425311078,18376.180823357896,0.7749690648753756,2199.3434917360387,0.0617570467293262,4.841102486924146,0.5280914911379186,0.5540038889870956,"{'tsne': {'perplexity': 35.0, 'early_exaggeration': 12.0, 'learning_rate': 'auto', 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.971685113894055,0.956031857163338,0.4437053118240076,21285.807704274437,0.7706507740094447,2340.9533123425704,0.0574590526521205,5.230863363854327,0.5342692659365326,0.5418949973484178,"{'tsne': {'perplexity': 45.0, 'early_exaggeration': 12.0, 'learning_rate': 1000.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9680718002719364,0.9517646557495328,0.3707426235747656,28099.4012340719,0.7714715018056012,1908.788553614989,0.0340925194323062,3.758304169046688,0.5403946407033924,0.5565670850273997,"{'tsne': {'perplexity': 5.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9719903022670896,0.955415491644084,0.4335652894185998,30819.40227780366,0.7740725775903432,2313.604185680881,0.0529773272573947,4.975232313630797,0.5115287984276436,0.5394201873784692,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 1000.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9708994663896968,0.9559506451092846,0.4498423824104715,17507.49016162258,0.7676961539432814,2345.6005504460927,0.0576157309114933,5.185307900902952,0.5252735978593267,0.5472865476400919,"{'tsne': {'perplexity': 55.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9728778896162956,0.9559714086472796,0.4447771744843044,42380.384394241504,0.7761054572085154,2397.85736927224,0.0658721327781677,11.135790915893573,0.532999283144124,0.5517058511578575,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 'auto', 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9715062371369144,0.9558472239898158,0.4496016265153355,13856.50598463992,0.766989065380439,2291.01828794829,0.0570083372294902,5.120200830032163,0.5541212830680794,0.547021389429026,"{'tsne': {'perplexity': 55.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 5000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9731719248627716,0.9565468704323524,0.4210770749568902,58370.2700575024,0.7788580519710093,2737.360169547153,0.0796039029955864,3.5952490465960323,0.4441066855002947,0.5928053738730776,"{'tsne': {'perplexity': 15.0, 'early_exaggeration': 12.0, 'learning_rate': 'auto', 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9715217994572356,0.955886101304568,0.4482180591643971,14961.513502373276,0.7689083057652972,2323.5598450988987,0.058801494538784,5.564133249126057,0.5089470294493805,0.547021389429026,"{'tsne': {'perplexity': 55.0, 'early_exaggeration': 12.0, 'learning_rate': 'auto', 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.971592738659543,0.9552728200984576,0.4430079664079202,24518.82734241382,0.7762948559307054,2147.790530480376,0.0595417544245719,12.841727563924955,0.5303635517083195,0.5445465794590773,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 359.0, 'n_iter': 2500, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9719030534045504,0.9560546147248612,0.4388334962143772,23183.30512989197,0.7741988434051364,2246.5132195824567,0.0647066235542297,4.713756549392281,0.5142969345397601,0.5554180661127807,"{'tsne': {'perplexity': 35.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9683514092888076,0.9514514488325844,0.3771633063512394,81513.64682940132,0.7717240334351877,2011.4017954327096,0.0527246333658695,3.6026774299217017,0.5520424108548954,0.5766307229980555,"{'tsne': {'perplexity': 5.0, 'early_exaggeration': 12.0, 'learning_rate': 1000.0, 'n_iter': 5000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9673520840105148,0.9519200856944402,0.3722441782585365,15762.812606618496,0.7714336220611632,1901.4949991993924,0.0329888015985488,3.8500848572838846,0.5710917610271288,0.5477284779918685,"{'tsne': {'perplexity': 5.0, 'early_exaggeration': 12.0, 'learning_rate': 'auto', 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9720015000776484,0.955942365163967,0.445574279236483,24877.19417958041,0.7719513119018158,2360.7464620584087,0.0609312243759632,4.712715515366902,0.4914036970805547,0.5483471804843557,"{'tsne': {'perplexity': 45.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 10000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9682550069087386,0.9517850886259228,0.3701125051593587,4754.511483584917,0.7714967549685599,1875.2804339077168,0.0304985456168651,3.719045774328048,0.5653133160489023,0.5480820222732897,"{'tsne': {'perplexity': 5.0, 'early_exaggeration': 12.0, 'learning_rate': 28.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9723751476909552,0.9553376967989792,0.4411373879796598,10070.41931655146,0.7706255208464861,2126.5195852116185,0.0579626448452472,5.448665505561142,0.5103875542659533,0.5364150609863886,"{'tsne': {'perplexity': 45.0, 'early_exaggeration': 12.0, 'learning_rate': 359.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9721809186282968,0.9545060962683682,0.4313552382853441,8895.606685720144,0.7750953306901689,1987.929951126359,0.0506178066134452,6.438788046879087,0.5703345314770071,0.5494961993989748,"{'tsne': {'perplexity': 25.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 1000, 'angle': 0.5}}",tsne,bert
20_newsgroups_bert_all-MiniLM-L6-v2_n_categories_20_tsne__10_0_0_0_0_0,0.9726821044333148,0.956286463247654,0.3954257705537002,37435.348933891226,0.7775322609156797,2475.3886269105496,0.0824924483895301,3.3020637982597365,0.4767362885355667,0.6099522715220081,"{'tsne': {'perplexity': 15.0, 'early_exaggeration': 12.0, 'learning_rate': 129.0, 'n_iter': 5000, 'angle': 0.5}}",tsne,bert
